0	-1.000	-1.000	430.990	-1.000	-1.000	-1.000	10305.522	12014.377
1	-1.000	-1.000	367.060	-1.000	-1.000	-1.000	8546.400	9477.241
2	-1.000	-1.000	380.520	-1.000	-1.000	-1.000	8626.977	9807.638
3	-1.000	-1.000	492.950	-1.000	-1.000	-1.000	11219.451	14197.135
4	-1.000	-1.000	454.350	-1.000	-1.000	-1.000	10094.629	12282.893
5	-1.000	-1.000	379.810	-1.000	-1.000	-1.000	9641.708	10935.393
6	-1.000	-1.000	360.590	-1.000	-1.000	-1.000	10068.664	10768.386
7	-1.000	-1.000	425.410	-1.000	-1.000	-1.000	11938.747	13716.998
8	-1.000	-1.000	419.190	-1.000	-1.000	-1.000	11099.517	12390.268
9	-1.000	-1.000	414.890	-1.000	-1.000	-1.000	11749.793	13579.456
10	-1.000	-1.000	413.630	-1.000	-1.000	-1.000	10930.280	12939.994
11	-1.000	-1.000	446.870	-1.000	-1.000	-1.000	11472.090	13659.876
12	-1.000	-1.000	423.000	-1.000	-1.000	-1.000	11447.799	13351.297
13	-1.000	-1.000	405.500	-1.000	-1.000	-1.000	9898.055	11528.163
14	-1.000	-1.000	399.360	-1.000	-1.000	-1.000	11852.255	12863.809
15	-1.000	-1.000	373.290	-1.000	-1.000	-1.000	8435.127	9666.895
16	-1.000	-1.000	416.460	-1.000	-1.000	-1.000	9338.747	11084.644
17	-1.000	-1.000	407.370	-1.000	-1.000	-1.000	10434.627	11760.190
18	-1.000	-1.000	437.070	-1.000	-1.000	-1.000	12712.122	14622.543
19	-1.000	-1.000	441.180	-1.000	-1.000	-1.000	11955.683	13648.784
20	-1.000	-1.000	417.460	-1.000	-1.000	-1.000	9591.413	11636.793
21	-1.000	-1.000	406.260	-1.000	-1.000	-1.000	10339.651	11769.053
22	-1.000	-1.000	408.570	-1.000	-1.000	-1.000	11364.543	12937.995
23	-1.000	-1.000	400.920	-1.000	-1.000	-1.000	9343.042	10815.940
24	-1.000	-1.000	368.540	-1.000	-1.000	-1.000	9996.881	10932.422
25	-1.000	-1.000	381.020	-1.000	-1.000	-1.000	10015.401	11055.954
26	-1.000	-1.000	394.320	-1.000	-1.000	-1.000	9325.831	10833.469
27	-1.000	-1.000	375.500	-1.000	-1.000	-1.000	8248.317	9518.336
28	-1.000	-1.000	481.790	-1.000	-1.000	-1.000	10472.265	13237.313
29	-1.000	-1.000	435.990	-1.000	-1.000	-1.000	10431.577	12193.497
30	-1.000	-1.000	382.650	-1.000	-1.000	-1.000	8141.802	9583.779
31	-1.000	-1.000	406.640	-1.000	-1.000	-1.000	8419.617	10054.232
32	-1.000	-1.000	392.600	-1.000	-1.000	-1.000	9913.640	11268.988
33	-1.000	-1.000	353.020	-1.000	-1.000	-1.000	8137.563	8846.465
34	-1.000	-1.000	414.860	-1.000	-1.000	-1.000	11280.617	12458.872
35	-1.000	-1.000	391.120	-1.000	-1.000	-1.000	8958.196	10429.197
36	-1.000	-1.000	431.720	-1.000	-1.000	-1.000	10742.989	12362.621
37	-1.000	-1.000	442.040	-1.000	-1.000	-1.000	11278.352	13280.018
38	-1.000	-1.000	421.750	-1.000	-1.000	-1.000	11450.087	13022.419
39	-1.000	-1.000	466.970	-1.000	-1.000	-1.000	11909.538	14394.054
40	-1.000	-1.000	416.750	-1.000	-1.000	-1.000	9542.325	11613.366
41	-1.000	-1.000	473.470	-1.000	-1.000	-1.000	11422.238	14059.443
42	-1.000	-1.000	379.250	-1.000	-1.000	-1.000	8298.115	9694.631
43	-1.000	-1.000	388.780	-1.000	-1.000	-1.000	9134.624	10661.977
44	-1.000	-1.000	427.040	-1.000	-1.000	-1.000	9432.658	11776.367
45	-1.000	-1.000	385.210	-1.000	-1.000	-1.000	10338.620	11755.269
46	-1.000	-1.000	488.830	-1.000	-1.000	-1.000	10580.834	13173.290
47	-1.000	-1.000	461.470	-1.000	-1.000	-1.000	11134.637	13430.064
