0	-1.000	453.040	-1.000	-1.000	-1.000	-1.000	104350032903.715	558.572
1	-1.000	392.990	-1.000	-1.000	-1.000	-1.000	104350032987.393	294.846
2	-1.000	430.160	-1.000	-1.000	-1.000	-1.000	104350032688.900	423.138
3	-1.000	537.250	-1.000	-1.000	-1.000	-1.000	104350033267.181	909.326
4	-1.000	477.820	-1.000	-1.000	-1.000	-1.000	104350031303.645	719.062
5	-1.000	405.290	-1.000	-1.000	-1.000	-1.000	104350030580.311	371.514
6	-1.000	366.430	-1.000	-1.000	-1.000	-1.000	104350030205.973	222.668
7	-1.000	451.410	-1.000	-1.000	-1.000	-1.000	104350029979.306	590.477
8	-1.000	469.960	-1.000	-1.000	-1.000	-1.000	104350029385.069	388.247
9	-1.000	482.490	-1.000	-1.000	-1.000	-1.000	104350028992.524	523.610
10	-1.000	447.610	-1.000	-1.000	-1.000	-1.000	104350028464.958	627.589
11	-1.000	472.580	-1.000	-1.000	-1.000	-1.000	104350029062.791	765.840
12	-1.000	470.260	-1.000	-1.000	-1.000	-1.000	104350028292.733	571.853
13	-1.000	448.130	-1.000	-1.000	-1.000	-1.000	104350027716.912	487.351
14	-1.000	408.720	-1.000	-1.000	-1.000	-1.000	104350027226.176	333.464
15	-1.000	420.800	-1.000	-1.000	-1.000	-1.000	104350027290.347	400.424
16	-1.000	456.100	-1.000	-1.000	-1.000	-1.000	104350025597.854	545.503
17	-1.000	454.170	-1.000	-1.000	-1.000	-1.000	104350026220.898	411.269
18	-1.000	502.420	-1.000	-1.000	-1.000	-1.000	104350025809.050	583.292
19	-1.000	508.050	-1.000	-1.000	-1.000	-1.000	104350024020.962	514.324
20	-1.000	456.620	-1.000	-1.000	-1.000	-1.000	104350023502.005	682.376
21	-1.000	427.470	-1.000	-1.000	-1.000	-1.000	104350023806.154	552.102
22	-1.000	500.790	-1.000	-1.000	-1.000	-1.000	104350023547.999	533.765
23	-1.000	412.120	-1.000	-1.000	-1.000	-1.000	104350022173.602	452.310
24	-1.000	394.120	-1.000	-1.000	-1.000	-1.000	104350021717.478	291.031
25	-1.000	396.060	-1.000	-1.000	-1.000	-1.000	104350021837.822	313.937
26	-1.000	400.950	-1.000	-1.000	-1.000	-1.000	104350021104.935	460.094
27	-1.000	401.800	-1.000	-1.000	-1.000	-1.000	104350020641.180	374.543
28	-1.000	544.930	-1.000	-1.000	-1.000	-1.000	104350020262.220	988.355
29	-1.000	469.890	-1.000	-1.000	-1.000	-1.000	104350019268.705	568.763
30	-1.000	410.290	-1.000	-1.000	-1.000	-1.000	104350018696.267	475.992
31	-1.000	425.200	-1.000	-1.000	-1.000	-1.000	104350018216.482	527.300
32	-1.000	392.370	-1.000	-1.000	-1.000	-1.000	104350017585.086	467.539
33	-1.000	361.240	-1.000	-1.000	-1.000	-1.000	104350017214.164	225.989
34	-1.000	419.440	-1.000	-1.000	-1.000	-1.000	104350016985.149	357.456
