0	-1.000	-1.000	381.040	-1.000	-1.000	-1.000	1190.791	1520.947
1	-1.000	-1.000	312.040	-1.000	-1.000	-1.000	670.458	850.424
2	-1.000	-1.000	314.660	-1.000	-1.000	-1.000	663.644	867.326
3	-1.000	-1.000	327.540	-1.000	-1.000	-1.000	673.158	901.686
4	-1.000	-1.000	353.440	-1.000	-1.000	-1.000	771.590	933.018
5	-1.000	-1.000	360.540	-1.000	-1.000	-1.000	743.942	1039.335
6	-1.000	-1.000	317.060	-1.000	-1.000	-1.000	617.879	739.473
7	-1.000	-1.000	301.560	-1.000	-1.000	-1.000	704.238	818.894
8	-1.000	-1.000	329.740	-1.000	-1.000	-1.000	668.378	874.372
9	-1.000	-1.000	353.380	-1.000	-1.000	-1.000	826.959	1007.457
10	-1.000	-1.000	319.340	-1.000	-1.000	-1.000	695.767	852.498
11	-1.000	-1.000	344.060	-1.000	-1.000	-1.000	718.812	981.957
12	-1.000	-1.000	337.820	-1.000	-1.000	-1.000	742.376	888.620
13	-1.000	-1.000	334.300	-1.000	-1.000	-1.000	797.664	1019.783
14	-1.000	-1.000	348.200	-1.000	-1.000	-1.000	791.343	1081.933
15	-1.000	-1.000	352.340	-1.000	-1.000	-1.000	807.651	1052.494
16	-1.000	-1.000	303.820	-1.000	-1.000	-1.000	634.011	743.204
17	-1.000	-1.000	319.340	-1.000	-1.000	-1.000	706.632	903.216
18	-1.000	-1.000	403.840	-1.000	-1.000	-1.000	886.378	1163.382
19	-1.000	-1.000	339.540	-1.000	-1.000	-1.000	747.072	917.613
20	-1.000	-1.000	419.620	-1.000	-1.000	-1.000	872.982	1177.254
21	-1.000	-1.000	397.940	-1.000	-1.000	-1.000	871.121	1192.389
22	-1.000	-1.000	383.800	-1.000	-1.000	-1.000	793.920	1255.988
23	-1.000	-1.000	316.260	-1.000	-1.000	-1.000	713.172	871.521
24	-1.000	-1.000	315.540	-1.000	-1.000	-1.000	709.516	892.097
