0	-1.000	566.660	-1.000	-1.000	-1.000	-1.000	95055896040.065	447.269
1	-1.000	548.330	-1.000	-1.000	-1.000	-1.000	95055895589.083	390.485
2	-1.000	516.700	-1.000	-1.000	-1.000	-1.000	95055895196.089	247.666
3	-1.000	601.240	-1.000	-1.000	-1.000	-1.000	95055894945.438	376.790
4	-1.000	498.160	-1.000	-1.000	-1.000	-1.000	95055894565.987	196.896
5	-1.000	486.610	-1.000	-1.000	-1.000	-1.000	95055894366.812	168.502
6	-1.000	508.770	-1.000	-1.000	-1.000	-1.000	95055894195.599	191.133
7	-1.000	603.530	-1.000	-1.000	-1.000	-1.000	95055894001.995	339.505
8	-1.000	491.600	-1.000	-1.000	-1.000	-1.000	95055893660.585	157.907
9	-1.000	633.450	-1.000	-1.000	-1.000	-1.000	95055893500.173	431.628
10	-1.000	598.950	-1.000	-1.000	-1.000	-1.000	95055893065.535	344.404
11	-1.000	637.010	-1.000	-1.000	-1.000	-1.000	95055892718.226	563.526
12	-1.000	588.570	-1.000	-1.000	-1.000	-1.000	95055892152.172	261.560
13	-1.000	654.430	-1.000	-1.000	-1.000	-1.000	95055891887.757	422.255
14	-1.000	568.850	-1.000	-1.000	-1.000	-1.000	95055891463.133	255.199
15	-1.000	613.910	-1.000	-1.000	-1.000	-1.000	95055891205.718	233.133
16	-1.000	617.690	-1.000	-1.000	-1.000	-1.000	95055890970.234	328.590
17	-1.000	601.940	-1.000	-1.000	-1.000	-1.000	95055890638.386	264.307
18	-1.000	541.350	-1.000	-1.000	-1.000	-1.000	95055890371.901	193.490
19	-1.000	586.490	-1.000	-1.000	-1.000	-1.000	95055890175.507	297.564
20	-1.000	585.940	-1.000	-1.000	-1.000	-1.000	95055890212.120	251.515
21	-1.000	565.710	-1.000	-1.000	-1.000	-1.000	95055889958.463	183.759
22	-1.000	568.030	-1.000	-1.000	-1.000	-1.000	95055889773.893	388.551
23	-1.000	634.670	-1.000	-1.000	-1.000	-1.000	95055889382.404	493.340
24	-1.000	557.700	-1.000	-1.000	-1.000	-1.000	95055888886.239	321.161
25	-1.000	549.960	-1.000	-1.000	-1.000	-1.000	95055888562.749	277.116
26	-1.000	635.750	-1.000	-1.000	-1.000	-1.000	95055888282.809	565.987
27	-1.000	542.990	-1.000	-1.000	-1.000	-1.000	95055887714.316	263.248
28	-1.000	557.810	-1.000	-1.000	-1.000	-1.000	95055887448.765	300.791
29	-1.000	538.930	-1.000	-1.000	-1.000	-1.000	95055887145.859	197.355
30	-1.000	542.040	-1.000	-1.000	-1.000	-1.000	95055886946.404	205.677
31	-1.000	594.990	-1.000	-1.000	-1.000	-1.000	95055886738.397	344.568
32	-1.000	572.000	-1.000	-1.000	-1.000	-1.000	95055886391.103	335.919
33	-1.000	576.090	-1.000	-1.000	-1.000	-1.000	95055886052.882	317.072
34	-1.000	694.630	-1.000	-1.000	-1.000	-1.000	95055885732.325	486.575
35	-1.000	591.300	-1.000	-1.000	-1.000	-1.000	95055885243.032	301.447
36	-1.000	611.460	-1.000	-1.000	-1.000	-1.000	95055884938.357	456.860
37	-1.000	551.660	-1.000	-1.000	-1.000	-1.000	95055884478.546	270.001
38	-1.000	558.840	-1.000	-1.000	-1.000	-1.000	95055884206.168	241.858
39	-1.000	578.310	-1.000	-1.000	-1.000	-1.000	95055883962.071	249.775
40	-1.000	645.670	-1.000	-1.000	-1.000	-1.000	95055883707.954	478.466
41	-1.000	589.650	-1.000	-1.000	-1.000	-1.000	95055883227.012	332.985
42	-1.000	523.670	-1.000	-1.000	-1.000	-1.000	95055882890.813	205.814
43	-1.000	620.100	-1.000	-1.000	-1.000	-1.000	95055882815.457	402.310
44	-1.000	647.640	-1.000	-1.000	-1.000	-1.000	95055882410.046	391.091
45	-1.000	579.220	-1.000	-1.000	-1.000	-1.000	95055882016.507	310.032
46	-1.000	648.710	-1.000	-1.000	-1.000	-1.000	95055881703.991	382.471
47	-1.000	533.980	-1.000	-1.000	-1.000	-1.000	95055881318.807	255.775
48	-1.000	537.280	-1.000	-1.000	-1.000	-1.000	95055881060.496	211.109
49	-1.000	620.990	-1.000	-1.000	-1.000	-1.000	95055880846.978	315.767
50	-1.000	542.420	-1.000	-1.000	-1.000	-1.000	95055880529.068	213.596
51	-1.000	510.270	-1.000	-1.000	-1.000	-1.000	95055880312.945	164.071
52	-1.000	536.780	-1.000	-1.000	-1.000	-1.000	95055880146.507	229.521
53	-1.000	578.140	-1.000	-1.000	-1.000	-1.000	95055879914.701	359.249
54	-1.000	494.620	-1.000	-1.000	-1.000	-1.000	95055879553.325	152.452
55	-1.000	607.920	-1.000	-1.000	-1.000	-1.000	95055879397.960	345.349
56	-1.000	588.190	-1.000	-1.000	-1.000	-1.000	95055879049.235	337.173
57	-1.000	557.070	-1.000	-1.000	-1.000	-1.000	95055878709.416	254.127
58	-1.000	564.860	-1.000	-1.000	-1.000	-1.000	95055878452.588	352.474
59	-1.000	608.120	-1.000	-1.000	-1.000	-1.000	95055878097.403	339.424
60	-1.000	531.340	-1.000	-1.000	-1.000	-1.000	95055877755.547	265.596
61	-1.000	536.610	-1.000	-1.000	-1.000	-1.000	95055877487.782	192.029
62	-1.000	602.420	-1.000	-1.000	-1.000	-1.000	95055877292.654	469.102
63	-1.000	565.810	-1.000	-1.000	-1.000	-1.000	95055876820.791	364.345
64	-1.000	598.790	-1.000	-1.000	-1.000	-1.000	95055876454.146	248.938
65	-1.000	572.390	-1.000	-1.000	-1.000	-1.000	95055876202.299	241.959
66	-1.000	589.610	-1.000	-1.000	-1.000	-1.000	95055875957.507	392.743
67	-1.000	542.550	-1.000	-1.000	-1.000	-1.000	95055875561.800	181.390
68	-1.000	503.840	-1.000	-1.000	-1.000	-1.000	95055875378.225	167.371
69	-1.000	540.700	-1.000	-1.000	-1.000	-1.000	95055875208.825	230.072
70	-1.000	518.040	-1.000	-1.000	-1.000	-1.000	95055874976.223	236.085
71	-1.000	622.400	-1.000	-1.000	-1.000	-1.000	95055874737.834	307.511
72	-1.000	541.230	-1.000	-1.000	-1.000	-1.000	95055874427.638	162.259
73	-1.000	571.880	-1.000	-1.000	-1.000	-1.000	95055874262.468	218.265
74	-1.000	571.760	-1.000	-1.000	-1.000	-1.000	95055874041.603	251.505
75	-1.000	548.080	-1.000	-1.000	-1.000	-1.000	95055873787.680	270.168
76	-1.000	570.140	-1.000	-1.000	-1.000	-1.000	95055873515.078	331.147
77	-1.000	553.320	-1.000	-1.000	-1.000	-1.000	95055873180.788	335.935
78	-1.000	579.010	-1.000	-1.000	-1.000	-1.000	95055872842.490	273.972
79	-1.000	583.450	-1.000	-1.000	-1.000	-1.000	95055872565.639	262.439
80	-1.000	628.840	-1.000	-1.000	-1.000	-1.000	95055872300.052	339.710
81	-1.000	509.990	-1.000	-1.000	-1.000	-1.000	95055871957.526	198.438
82	-1.000	600.200	-1.000	-1.000	-1.000	-1.000	95055871756.430	338.292
83	-1.000	606.440	-1.000	-1.000	-1.000	-1.000	95055871415.445	265.416
84	-1.000	561.210	-1.000	-1.000	-1.000	-1.000	95055871147.190	316.401
85	-1.000	548.560	-1.000	-1.000	-1.000	-1.000	95055870828.473	230.115
