0	-1.000	1506.540	-1.000	-1.000	-1.000	-1.000	108003453127.570	230.257
1	-1.000	1617.020	-1.000	-1.000	-1.000	-1.000	108003452895.247	259.032
2	-1.000	1456.880	-1.000	-1.000	-1.000	-1.000	108003452634.102	209.991
3	-1.000	1660.560	-1.000	-1.000	-1.000	-1.000	108003452421.231	361.154
4	-1.000	1508.130	-1.000	-1.000	-1.000	-1.000	108003452057.950	201.063
5	-1.000	1281.830	-1.000	-1.000	-1.000	-1.000	108003451854.822	163.573
6	-1.000	1427.190	-1.000	-1.000	-1.000	-1.000	108003451688.895	193.857
7	-1.000	1679.980	-1.000	-1.000	-1.000	-1.000	108003451492.242	335.454
8	-1.000	1318.580	-1.000	-1.000	-1.000	-1.000	108003451154.824	160.092
9	-1.000	1794.350	-1.000	-1.000	-1.000	-1.000	108003450991.887	439.151
10	-1.000	1636.430	-1.000	-1.000	-1.000	-1.000	108003450549.474	357.864
11	-1.000	1750.680	-1.000	-1.000	-1.000	-1.000	108003450188.387	571.095
12	-1.000	1647.840	-1.000	-1.000	-1.000	-1.000	108003449614.712	265.903
13	-1.000	1816.840	-1.000	-1.000	-1.000	-1.000	108003449346.334	440.529
14	-1.000	1611.500	-1.000	-1.000	-1.000	-1.000	108003448902.863	257.221
15	-1.000	1599.230	-1.000	-1.000	-1.000	-1.000	108003448643.386	240.116
16	-1.000	1702.920	-1.000	-1.000	-1.000	-1.000	108003448400.073	328.230
17	-1.000	1644.720	-1.000	-1.000	-1.000	-1.000	108003448069.362	278.500
18	-1.000	1519.540	-1.000	-1.000	-1.000	-1.000	108003447788.725	198.370
19	-1.000	1711.550	-1.000	-1.000	-1.000	-1.000	108003447588.140	298.120
20	-1.000	1620.410	-1.000	-1.000	-1.000	-1.000	108003447624.664	255.289
21	-1.000	1515.730	-1.000	-1.000	-1.000	-1.000	108003447367.170	191.428
22	-1.000	1683.510	-1.000	-1.000	-1.000	-1.000	108003447174.916	390.320
23	-1.000	1747.880	-1.000	-1.000	-1.000	-1.000	108003446781.527	494.040
24	-1.000	1629.400	-1.000	-1.000	-1.000	-1.000	108003446283.947	335.181
25	-1.000	1582.130	-1.000	-1.000	-1.000	-1.000	108003445945.836	263.315
26	-1.000	1760.100	-1.000	-1.000	-1.000	-1.000	108003445679.827	563.789
27	-1.000	1640.450	-1.000	-1.000	-1.000	-1.000	108003445113.108	274.014
28	-1.000	1552.180	-1.000	-1.000	-1.000	-1.000	108003444836.317	309.258
