0	-1.000	1045.260	-1.000	-1.000	-1.000	-1.000	103129427651.517	113.206
1	-1.000	899.240	-1.000	-1.000	-1.000	-1.000	103129427537.211	72.947
2	-1.000	863.480	-1.000	-1.000	-1.000	-1.000	103129427462.062	85.507
3	-1.000	893.700	-1.000	-1.000	-1.000	-1.000	103129427375.335	90.606
4	-1.000	927.380	-1.000	-1.000	-1.000	-1.000	103129427498.531	57.117
5	-1.000	994.480	-1.000	-1.000	-1.000	-1.000	103129427440.215	103.918
6	-1.000	840.540	-1.000	-1.000	-1.000	-1.000	103129427335.221	52.205
7	-1.000	765.260	-1.000	-1.000	-1.000	-1.000	103129427282.120	44.163
8	-1.000	901.840	-1.000	-1.000	-1.000	-1.000	103129427238.800	78.322
9	-1.000	928.060	-1.000	-1.000	-1.000	-1.000	103129427159.385	67.017
10	-1.000	904.480	-1.000	-1.000	-1.000	-1.000	103129427091.167	62.394
11	-1.000	1006.520	-1.000	-1.000	-1.000	-1.000	103129427027.643	87.714
12	-1.000	849.360	-1.000	-1.000	-1.000	-1.000	103129427037.899	50.634
13	-1.000	915.640	-1.000	-1.000	-1.000	-1.000	103129426899.330	89.471
14	-1.000	977.180	-1.000	-1.000	-1.000	-1.000	103129426808.613	110.438
15	-1.000	932.320	-1.000	-1.000	-1.000	-1.000	103129426685.379	90.566
16	-1.000	788.160	-1.000	-1.000	-1.000	-1.000	103129427723.478	40.674
17	-1.000	827.560	-1.000	-1.000	-1.000	-1.000	103129427509.071	68.307
18	-1.000	1202.780	-1.000	-1.000	-1.000	-1.000	103129426608.401	104.577
19	-1.000	892.200	-1.000	-1.000	-1.000	-1.000	103129426502.776	59.623
20	-1.000	1200.000	-1.000	-1.000	-1.000	-1.000	103129427473.071	111.700
21	-1.000	1046.920	-1.000	-1.000	-1.000	-1.000	103129427359.964	106.762
22	-1.000	1056.020	-1.000	-1.000	-1.000	-1.000	103129427251.767	138.646
23	-1.000	809.500	-1.000	-1.000	-1.000	-1.000	103129427111.305	60.350
24	-1.000	933.440	-1.000	-1.000	-1.000	-1.000	103129427049.822	74.827
25	-1.000	878.660	-1.000	-1.000	-1.000	-1.000	103129426972.662	117.391
26	-1.000	770.480	-1.000	-1.000	-1.000	-1.000	103129426853.760	49.230
27	-1.000	782.200	-1.000	-1.000	-1.000	-1.000	103129426803.484	75.516
28	-1.000	948.400	-1.000	-1.000	-1.000	-1.000	103129426726.612	81.562
29	-1.000	915.400	-1.000	-1.000	-1.000	-1.000	103129426643.788	88.598
30	-1.000	934.540	-1.000	-1.000	-1.000	-1.000	103129426553.918	91.961
31	-1.000	830.520	-1.000	-1.000	-1.000	-1.000	103129426460.766	58.950
32	-1.000	1129.420	-1.000	-1.000	-1.000	-1.000	103129425244.221	142.096
33	-1.000	1046.560	-1.000	-1.000	-1.000	-1.000	103129425195.149	129.054
34	-1.000	913.040	-1.000	-1.000	-1.000	-1.000	103129425064.593	64.326
35	-1.000	752.600	-1.000	-1.000	-1.000	-1.000	103129425082.124	44.387
36	-1.000	848.080	-1.000	-1.000	-1.000	-1.000	103129425036.356	61.402
37	-1.000	975.020	-1.000	-1.000	-1.000	-1.000	103129424973.656	107.214
38	-1.000	743.300	-1.000	-1.000	-1.000	-1.000	103129424865.416	42.126
39	-1.000	905.880	-1.000	-1.000	-1.000	-1.000	103129424821.968	104.045
40	-1.000	829.380	-1.000	-1.000	-1.000	-1.000	103129424716.457	85.420
