0	-1.000	401.980	-1.000	-1.000	-1.000	-1.000	93951165204.203	211.260
1	-1.000	319.280	-1.000	-1.000	-1.000	-1.000	93951164990.946	129.071
2	-1.000	312.560	-1.000	-1.000	-1.000	-1.000	93951164859.838	155.680
3	-1.000	330.240	-1.000	-1.000	-1.000	-1.000	93951164701.796	148.297
4	-1.000	338.780	-1.000	-1.000	-1.000	-1.000	93951164766.351	83.266
5	-1.000	374.220	-1.000	-1.000	-1.000	-1.000	93951164681.331	139.053
6	-1.000	320.360	-1.000	-1.000	-1.000	-1.000	93951164540.662	64.470
7	-1.000	308.560	-1.000	-1.000	-1.000	-1.000	93951164474.866	55.455
8	-1.000	334.760	-1.000	-1.000	-1.000	-1.000	93951164419.760	96.875
9	-1.000	345.760	-1.000	-1.000	-1.000	-1.000	93951164321.169	76.140
10	-1.000	353.800	-1.000	-1.000	-1.000	-1.000	93951164243.749	68.467
11	-1.000	402.660	-1.000	-1.000	-1.000	-1.000	93951164173.631	92.831
12	-1.000	332.500	-1.000	-1.000	-1.000	-1.000	93951164178.583	50.370
13	-1.000	346.000	-1.000	-1.000	-1.000	-1.000	93951164039.729	88.314
14	-1.000	352.040	-1.000	-1.000	-1.000	-1.000	93951163949.914	107.127
15	-1.000	343.720	-1.000	-1.000	-1.000	-1.000	93951163829.456	88.768
16	-1.000	307.320	-1.000	-1.000	-1.000	-1.000	93951164869.216	40.245
17	-1.000	321.360	-1.000	-1.000	-1.000	-1.000	93951164655.127	65.351
18	-1.000	411.320	-1.000	-1.000	-1.000	-1.000	93951163757.327	101.176
19	-1.000	352.780	-1.000	-1.000	-1.000	-1.000	93951163655.008	57.087
20	-1.000	417.660	-1.000	-1.000	-1.000	-1.000	93951164627.831	102.231
21	-1.000	409.560	-1.000	-1.000	-1.000	-1.000	93951164524.156	100.938
22	-1.000	398.680	-1.000	-1.000	-1.000	-1.000	93951164421.199	131.564
23	-1.000	303.080	-1.000	-1.000	-1.000	-1.000	93951164288.011	59.554
24	-1.000	341.260	-1.000	-1.000	-1.000	-1.000	93951164227.126	74.493
25	-1.000	350.500	-1.000	-1.000	-1.000	-1.000	93951164151.207	108.109
26	-1.000	281.200	-1.000	-1.000	-1.000	-1.000	93951164041.271	47.787
27	-1.000	323.520	-1.000	-1.000	-1.000	-1.000	93951163992.491	56.101
28	-1.000	329.180	-1.000	-1.000	-1.000	-1.000	93951163935.318	74.339
29	-1.000	364.540	-1.000	-1.000	-1.000	-1.000	93951163859.638	86.383
30	-1.000	352.840	-1.000	-1.000	-1.000	-1.000	93951163771.431	91.314
31	-1.000	292.720	-1.000	-1.000	-1.000	-1.000	93951163678.991	59.062
32	-1.000	439.240	-1.000	-1.000	-1.000	-1.000	93951162462.279	146.078
33	-1.000	401.900	-1.000	-1.000	-1.000	-1.000	93951162409.029	123.965
34	-1.000	308.120	-1.000	-1.000	-1.000	-1.000	93951162283.907	61.558
35	-1.000	283.240	-1.000	-1.000	-1.000	-1.000	93951162303.462	43.032
36	-1.000	328.480	-1.000	-1.000	-1.000	-1.000	93951162259.147	61.431
37	-1.000	384.720	-1.000	-1.000	-1.000	-1.000	93951162196.232	102.514
38	-1.000	265.800	-1.000	-1.000	-1.000	-1.000	93951162092.230	40.325
39	-1.000	336.800	-1.000	-1.000	-1.000	-1.000	93951162050.754	96.449
40	-1.000	317.220	-1.000	-1.000	-1.000	-1.000	93951161953.135	80.308
41	-1.000	381.940	-1.000	-1.000	-1.000	-1.000	93951161870.568	93.795
42	-1.000	285.160	-1.000	-1.000	-1.000	-1.000	93951161775.848	35.736
43	-1.000	290.100	-1.000	-1.000	-1.000	-1.000	93951162617.354	46.442
44	-1.000	365.200	-1.000	-1.000	-1.000	-1.000	93951162569.766	88.022
45	-1.000	334.040	-1.000	-1.000	-1.000	-1.000	93951162480.540	84.939
46	-1.000	300.440	-1.000	-1.000	-1.000	-1.000	93951162394.540	45.058
47	-1.000	317.080	-1.000	-1.000	-1.000	-1.000	93951162348.184	77.850
48	-1.000	355.940	-1.000	-1.000	-1.000	-1.000	93951162269.166	83.010
49	-1.000	368.520	-1.000	-1.000	-1.000	-1.000	93951162184.853	78.904
50	-1.000	392.020	-1.000	-1.000	-1.000	-1.000	93951162104.622	99.752
51	-1.000	409.320	-1.000	-1.000	-1.000	-1.000	93951162003.560	116.604
52	-1.000	287.660	-1.000	-1.000	-1.000	-1.000	93951161885.686	45.052
53	-1.000	304.680	-1.000	-1.000	-1.000	-1.000	93951161839.701	47.228
54	-1.000	381.340	-1.000	-1.000	-1.000	-1.000	93951160865.975	117.257
55	-1.000	483.040	-1.000	-1.000	-1.000	-1.000	93951160746.643	138.172
56	-1.000	368.040	-1.000	-1.000	-1.000	-1.000	93951160607.126	96.560
57	-1.000	300.280	-1.000	-1.000	-1.000	-1.000	93951160548.696	53.546
58	-1.000	317.200	-1.000	-1.000	-1.000	-1.000	93951160493.980	68.304
59	-1.000	448.400	-1.000	-1.000	-1.000	-1.000	93951160424.223	141.451
60	-1.000	351.200	-1.000	-1.000	-1.000	-1.000	93951160281.400	101.796
61	-1.000	356.340	-1.000	-1.000	-1.000	-1.000	93951160178.281	103.223
62	-1.000	286.220	-1.000	-1.000	-1.000	-1.000	93951160073.963	40.922
63	-1.000	372.780	-1.000	-1.000	-1.000	-1.000	93951160031.604	114.843
64	-1.000	339.100	-1.000	-1.000	-1.000	-1.000	93951159915.115	82.122
65	-1.000	344.180	-1.000	-1.000	-1.000	-1.000	93951159831.823	67.877
66	-1.000	300.080	-1.000	-1.000	-1.000	-1.000	93951160215.634	42.764
67	-1.000	385.760	-1.000	-1.000	-1.000	-1.000	93951160171.741	91.831
68	-1.000	335.440	-1.000	-1.000	-1.000	-1.000	93951160078.867	50.048
69	-1.000	339.820	-1.000	-1.000	-1.000	-1.000	93951160263.151	68.868
70	-1.000	342.320	-1.000	-1.000	-1.000	-1.000	93951160193.258	51.085
71	-1.000	356.420	-1.000	-1.000	-1.000	-1.000	93951160141.079	76.251
72	-1.000	385.220	-1.000	-1.000	-1.000	-1.000	93951160063.596	76.644
73	-1.000	275.480	-1.000	-1.000	-1.000	-1.000	93951159985.922	39.969
74	-1.000	333.600	-1.000	-1.000	-1.000	-1.000	93951159944.808	76.638
75	-1.000	303.700	-1.000	-1.000	-1.000	-1.000	93951159867.141	58.832
76	-1.000	370.360	-1.000	-1.000	-1.000	-1.000	93951159806.857	89.544
77	-1.000	298.240	-1.000	-1.000	-1.000	-1.000	93951159715.924	67.739
78	-1.000	331.900	-1.000	-1.000	-1.000	-1.000	93951159647.104	72.627
79	-1.000	340.300	-1.000	-1.000	-1.000	-1.000	93951159573.329	76.697
80	-1.000	331.320	-1.000	-1.000	-1.000	-1.000	93951159300.755	69.934
81	-1.000	402.860	-1.000	-1.000	-1.000	-1.000	93951159228.798	132.172
82	-1.000	290.320	-1.000	-1.000	-1.000	-1.000	93951158765.819	81.987
83	-1.000	390.140	-1.000	-1.000	-1.000	-1.000	93951158682.012	107.119
